NAME,ADDRESS,CITY,ZIPCODE,LONGITUDE,LATITUDE
Planned Parenthood - Asheville Health Center,68 Mcdowell Street Asheville,Asheville,28801,35.58213,-82.55385
Planned Parenthood - Chapel Hill Health Center,1765 Dobbins Drive,Chapel Hill,27514,35.94474,-79.01404
A Preferred Women's Health Center - Charlotte,3220 Latrobe Drive,Charlotte,28211,35.19905,-80.8036
A Woman's Choice of Charlotte,421 North Wendover Road,Charlotte,28211,35.18958,-80.80581
Planned Parenthood - Charlotte Health Center,700 South Torrance Street,Charlotte,28204,35.20875,-80.83513
Duke Family Planning Clinic,40 Duke Medicine Circle,Durham,27710,36.00366,-78.93623
North Durham Women's Health,400-B Crutchfield Street,Durham,27704,36.03921,-78.90442
Hallmark Women's Clinic,1919 Gillespie Street #B,Fayetteville,28306,35.02351,-78.89406
Planned Parenthood - Fayetteville Health Center,4551 Yadkin Road,Fayetteville,28303,35.07932,-78.95946
A Woman's Choice of Greensboro,2425 Randleman Road,Greensboro,27406,36.03651,-79.79901
UNC Women's Options Family Planning Clinic,"460 Waterstone Drive, 3rd Floor",Hillsborough,27278,36.03696,-79.09065
A Preferred Women's Health Center - Raleigh,1604 Jones Franklin Road,Raleigh,27606,35.75944,-78.72926
A Woman's Choice Raleigh,3305 Drake Circle,Raleigh,27607,35.81448,-78.69421
Planned Parenthood - Wilmington Health Center,1925 Tradd Court,Wilmington,28401,34.20902,-77.92738
Hallmark Women's Clinic - Winston Salem,491 North Cleveland Avenue,Winston-Salem,27101,36.09994,-80.23087
Planned Parenthood - Winston-Salem Health Center,"3000 Maplewood Avenue, Suite 112",Winston-Salem,27103,36.0799,-80.29304
